15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,カペナ            ,牡,3,小牧太,56.0,14,09,4,4,0,1.3,7,114.5,"1545",76,13,13,12,11,36.5,532,村山明,栗,75,12104488,00894,01107,201502280901010209,金子真人ホールディ,社台ファーム,クロフネ,レディオーキッド,アグネスタキオン,芦毛,120228,   27.3,  ,    ,56.8
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,カゼニモマケズ    ,牝,3,勝浦正樹,54.0,14,10,13,13,0,3.7,14,116.9,"1569",52,2,2,2,4,40.3,432,石栗龍彦,美,0,12105006,01025,01043,201502280901010210,江川伸夫,清水スタッド,パイロ,ミココロ,エイシンサンディ,栗毛,120326,  312.5,  ,    ,45.0
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,メイショウヤギリ  ,牡,3,国分優作,56.0,14,11,6,6,0,1.9,9,115.1,"1551",70,2,2,2,2,38.4,464,梅内忍,栗,0,12106436,01125,00398,201502280901010211,松本好雄,日西牧場,ショウナンカンプ,メイショウエレノア,プリサイスエンド,黒鹿,120408,   98.6,  ,    ,49.9
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,ビュトンドール    ,牡,3,城戸義政,53.0,14,12,11,11,0,3.2,11,116.4,"1564",57,12,12,12,11,38.5,492,中竹和也,栗,0,12103585,01147,01039,201502280901010212,加藤誠,三木田牧場,ダンスインザダーク,ヴァルールーズ,Nashwan,栗毛,120305,  154.0,  ,    ,51.2
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,エイシンアルマイト,牡,3,酒井学,56.0,14,13,8,8,0,2.6,4,115.8,"1558",63,5,5,4,4,38.8,494,沖芳夫,栗,0,12102410,01034,00378,201502280901010213,栄進堂,土田扶美子,エンパイアメーカー,エーシンマーメイド,ダンスインザダーク,黒鹿,120425,   11.5,  ,    ,49.2
15,02,28,1,阪神,1,02,未勝利,7,ダ,1,1800,稍,カタストロフィ    ,牝,3,岡田祥嗣,54.0,14,14,12,12,0,3.4,12,116.6,"1566",55,9,9,10,11,38.9,422,高橋亮,栗,0,12104233,05429,01136,201502280901010214,市川義美,社台ファーム,ハービンジャー,シャイニンルビー,サンデーサイレンス,栗毛,120127,  251.2,  ,    ,49.9
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,ワンダープレジール,牡,3,小牧太,56.0,16,01,12,12,0,1.9,9,87.5,"1275",65,0,0,11,11,38.1,436,羽月友彦,栗,0,12106377,00894,01091,201502280901010301,山本信行,フクダファーム,ワンダースピード,ワンダーグローリー,フォーティナイナー,黒鹿,120405,   24.3,  ,    ,47.2
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,メイショウゲントク,牡,3,池添謙一,56.0,16,02,11,11,0,1.9,8,87.5,"1275",65,0,0,15,14,37.6,456,池添兼雄,栗,0,12106346,01032,01021,201502280901010302,松本好雄,赤田牧場,フレンチデピュティ,ディープスマート,サクラローレル,栗毛,120504,   21.6,  ,    ,49.5
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,アリエスジューゴー,牡,3,鮫島良太,56.0,16,03,6,6,0,1,7,86.6,"1266",74,0,0,11,11,37,482,武田博,栗,0,12103809,01099,00224,201502280901010303,武井祥久,小林孝幸,アポロキングダム,ラックマイサイド,プリサイスエンド,鹿毛,120415,   19.9,  ,    ,50.5
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,モズミステイク    ,牡,3,城戸義政,53.0,16,04,10,10,0,1.5,10,87.1,"1271",69,0,0,3,3,38.5,448,南井克巳,栗,0,12101811,01147,01049,201502280901010304,キャピタル・システ,日高大洋牧場,ワイルドラッシュ,プレイリースモーク,Gone West,栗毛,120422,   26.6,  ,    ,44.7
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,エルブダムール    ,牡,3,武豊,56.0,16,05,8,8,0,1.2,6,86.8,"1268",72,0,0,8,8,37.7,488,中竹和也,栗,0,12110041,00666,01039,201502280901010305,加藤誠,Whisper Hill Farm,Unbridled's Song,Only First Class,Petionville,栗毛,120409,   13.5,  ,    ,47.7
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,ブリヤン          ,牡,3,幸英明,56.0,16,06,13,13,0,2.8,11,88.4,"1284",56,0,0,16,16,38,504,宮徹,栗,0,12105720,00732,01018,201502280901010306,崎川美枝子,市川フアーム,フレンチデピュティ,キタノスザク,サンデーサイレンス,鹿毛,120525,   27.9,  ,    ,49.5
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,デューイハミテージ,牝,3,柴田未崎,54.0,16,07,9,9,0,1.4,12,87,"1270",70,0,0,8,8,37.8,448,田所秀孝,栗,0,12102673,01010,01009,201502280901010307,長井純一,池田牧場,ディープスカイ,オナーザミント,Honour and Glory,鹿毛,120426,   58.9,  ,    ,47.6
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,クリノリュウイーソ,牡,3,太宰啓介,56.0,16,08,7,7,0,1,15,86.6,"1266",74,0,0,13,11,36.9,472,川村禎彦,栗,0,12102539,01037,01003,201502280901010308,栗本博晴,松本牧場,ヴァーミリアン,トゥインクルレイン,Gilded Time,鹿毛,120520,  374.7,  ,    ,51.0
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,メイショウアバラガ,牡,3,岩田康誠,56.0,16,09,5,5,0,0.9,4,86.5,"1265",75,0,0,4,5,37.7,506,白井寿昭,栗,50,12105845,05203,00201,201502280901010309,松本好雄,高昭牧場,エンパイアメーカー,オールオールオール,アグネスタキオン,鹿毛,120327,   10.1,  ,    ,47.1
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,アユミドンドン    ,牝,3,水口優也,54.0,16,10,14,14,0,3.7,16,89.3,"1293",47,0,0,14,14,39.5,438,崎山博樹,栗,0,12103577,01133,00365,201502280901010310,田頭勇貴,見上牧場,グラスワンダー,メジャービクトリー,ヘクタープロテクター,鹿毛,120330,  515.9,  ,    ,44.6
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,フクノアングレーム,牡,3,松岡正海,56.0,16,11,16,16,0,4.8,13,90.4,"1304",36,0,0,8,10,41.1,484,蛯名利弘,美,0,12102340,01085,01131,201502280901010311,福島祐子,嶋田牧場,ケイムホーム,カネトシヴィゴーレ,French Deputy,栗毛,120508,  156.3,  ,    ,40.0
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,ショウナンカウィー,牡,3,福永祐一,56.0,16,12,4,4,0,0.3,5,85.9,"1259",81,0,0,4,3,37.2,486,浜田多実,栗,75,12100640,01014,01138,201502280901010312,国本哲秀,ハシモトフアーム,カネヒキリ,キャンディーベル,ジェイドロバリー,栗毛,120206,   13.5,  ,    ,48.2
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,ラインシュナイダー,牡,3,国分優作,56.0,16,13,2,2,0,0.1,1,85.7,"1257",83,0,0,6,5,36.7,458,沖芳夫,栗,200,12103379,01125,00378,201502280901010313,大澤繁昌,畠山牧場,ヴァーミリアン,トウジュ,テンビー,鹿毛,120323,    3.0,  ,    ,50.1
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,エルクンバンチェロ,牡,3,Ｃ．デム,56.0,16,14,3,3,0,0.1,2,85.7,"1257",83,0,0,2,2,37.2,504,安田隆行,栗,130,12104890,05473,00438,201502280901010314,サンデーレーシング,ノーザンファーム,Elusive Quality,ラクカラチャ,Piccolo,鹿毛,120411,    3.7,  ,    ,47.8
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,コスモプランニング,牡,3,和田竜二,56.0,16,15,15,15,0,4.2,14,89.8,"1298",42,0,0,6,7,40.8,482,五十嵐忠,栗,0,12102917,01018,00422,201502280901010315,岡田繁幸,酒井秀紀,バトルプラン,スバルマドンナ,シエイデイハイツ,黒鹿,120309,  289.0,  ,    ,40.1
15,02,28,1,阪神,1,03,未勝利,7,ダ,1,1400,稍,ブルミラコロ      ,牡,3,秋山真一,56.0,16,16,1,1,0,-0.1,3,85.6,"1256",84,0,0,1,1,37.3,486,大久保龍,栗,500,12103724,01019,01058,201502280901010316,高田秀信,チャンピオンズファ,キンシャサノキセキ,キングスミール,Theatrical,鹿毛,120427,    5.8,  ,    ,47.1
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,ラトーヌジョア    ,牝,3,国分優作,54.0,16,01,9,9,0,2.6,6,117.5,"1575",57,10,9,4,5,39.9,430,音無秀孝,栗,0,12105098,01125,01002,201502280901010401,松岡隆雄,浦河小林牧場,ハービンジャー,ラトーヌサンライズ,タイキシャトル,芦毛,120406,   26.1,  ,    ,47.2
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,スマートファニー  ,牝,3,武豊,54.0,16,02,13,13,0,3.9,4,118.8,"1588",44,12,11,13,11,40.5,484,大久保龍,栗,0,12104770,00666,01058,201502280901010402,大川徹,ノーザンファーム,クロフネ,ビヨンドマイリーチ,ワイルドラッシュ,芦毛,120310,    9.6,  ,    ,46.7
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,タガノフェアリー  ,牝,3,和田竜二,54.0,16,03,3,3,0,0.3,3,115.2,"1552",80,1,1,1,1,38,482,川村禎彦,栗,150,12100520,01018,01003,201502280901010403,八木良司,新冠タガノファーム,スニッツェル,ダンルース,Giant's Causeway,鹿毛,120418,    8.6,  ,    ,51.6
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,メイショウムラシゲ,牡,3,幸英明,56.0,16,04,11,11,0,2.9,11,117.8,"1578",54,14,14,13,14,39.6,522,西橋豊治,栗,0,12105883,00732,00434,201502280901010404,松本好雄,高昭牧場,メイショウサムソン,ホーマンキュート,ジョリーズヘイロー,鹿毛,120322,   62.2,  ,    ,48.7
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,ベストミックス    ,牡,3,松田大作,56.0,16,05,1,1,0,-0.1,2,114.9,"1549",83,4,3,4,5,37.4,534,松永幹夫,栗,600,12104722,01030,01092,201502280901010405,寺田千代乃,ノーザンファーム,マンハッタンカフェ,ディアチャンス,タイキシャトル,黒鹿,120312,    5.1,  ,    ,53.6
